gameTitle,Dice Game II
language,Language
startGame,Start Game
player1Name,Player 1 Name
player2Name,Player 2 Name
startInfo,Press the button to play the game!
playTurn,Play Turn
youRolled,You rolled
yourTurn,Your turn
youWon,You won!
youLost,You lost
square2,Tower
square3,Crater
square4,Palace gates
square5,Cold Desert
square6,Walled City
square7,Monastery
square8,Black Cave
square9,Huts In The Mountain
square10,The Werewall (Werewolf wall)
square11,The Pit
square12,Goldmine
square2Description,At the top of the Tower you find an abondoned treasure containing 250 coins
square3Description,"During your trip through the Crater, you stumble and lose 100 coins"
square4Description,"Upon reaching the Palace gates, you are rewarded with 100 coins as a stipend for your journey"
square5Description,"While travelling the Cold Desert, you stumble across a merchant and buy firewood for 20 coins"
square6Description,"In the Walled City you tell tales of your travels, and the locals reward you with 180 coins"
square7Description,"You find a peaceful Monastery, where you find a place to rest"
square8Description,"In the Black Cave you are robbed by bandits, and they steal 70 of your coins"
square9Description,"You reach some Huts In The Mountains, where you help the inhabitants and earn 60 coins"
square10Description,You reach the grand Werewall and make a deal with the werewolfs granting you an extra turn in return for 80 coins
square11Description,"In order to cross The Pit, you have to pay a bridge toll of 50 coins"
square12Description,"You found gold in the mountains and sell it for 650, you're rich!"